Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large_Decreasing,Large_Increasing,True,True,1.650352481721014,21.0,two-sided,0.11374890473779814,0.717,0.3490679033783931,-0.10503557446666367,0.808748237151023
