Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
2a - 2b,1.9778659088674688,0.7671971255106859,2.578041344394897,0.009936210870392648,0.058155814997930516
2a - 2c,1.6647547316200024,0.7680400818946002,2.16753626648415,0.030193987471553996,0.11541516609599207
2a - 2d,1.9449239831217895,0.7667233241434371,2.536669906702795,0.011191242169310112,0.058155814997930516
2b - 2c,-0.3131111772474664,0.7666045445083246,-0.4084389787283166,0.6829514215570682,0.9681303399581983
2b - 2d,-0.032941925745679335,0.7665633628536329,-0.042973519661895505,0.9657226425959342,0.9681303399581983
2c - 2d,0.28016925150178706,0.7669906773411179,0.36528377694632946,0.7148995870897363,0.9681303399581983
