analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_4_any_preceding_ACC1,P1,1 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,0.3566133791891446,0.813161248296374,98.61551381796019,96.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,P1,2 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,0.8550080759947591,1.0706275541766486,105.76907622567683,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,P1,3 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,0.7125276055443545,1.1062696601767668,104.49143072735069,104.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,P1,4 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,0.331220729762834,0.42205221044708846,107.69016971240757,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,P1,5 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,0.3942353355381184,0.6949950897644417,109.7681263585212,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,P1,6 to 4,24,108.0,91.37057309896204,120.47051520564949,29.09994210668745,1.005396190073557,1.5234425020463243,110.10177577679829,116.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_4_any_preceding_ACC1,N1,1 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-4.268257717095434,-5.080328047661081,172.95546243433768,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,N1,2 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-3.6435399230155525,-4.287450164895722,172.6506708899613,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,N1,3 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-3.320979009943632,-3.981155530118329,170.53326394011353,160.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,N1,4 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-3.531779779737709,-4.058716875385113,173.53951464380572,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,N1,5 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-3.581076902142657,-4.188704953662702,174.41093737877392,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,N1,6 to 4,24,172.0,141.80822780906996,205.1071299844926,63.298902175422626,-3.539765496863724,-4.262064307047653,174.5605468200633,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_4_any_preceding_ACC1,P3b,1 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,2.878202059211081,3.594311871676089,482.0210825244238,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,P3b,2 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,3.2689629461773655,3.6645063384049736,486.87216309047886,484.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,P3b,3 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,1.9456075847265302,2.425804071692966,490.0343097503211,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,P3b,4 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,-0.26406380184145367,0.434091980896297,472.0,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,P3b,5 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,2.6964997323382818,3.150151648404602,491.17640329851804,488.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,P3b,6 to 4,24,472.0,435.81866434518327,542.0032840866955,106.18461974151228,2.2799055642756807,2.646758362324705,486.87338743046166,468.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_4_any_preceding_ACC1,Fz,1 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-0.21224405586636638,-0.3792903420869885,102.26739098011603,96.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_4_any_preceding_ACC1,Fz,2 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-1.0970365790249967,-1.311414747183554,105.64226635543865,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_4_any_preceding_ACC1,Fz,3 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-0.6453005374151989,-0.8675038421039599,104.84628719070872,104.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_4_any_preceding_ACC1,Fz,4 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-0.6738684304313781,-0.8190746009597494,107.07961408525759,108.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_4_any_preceding_ACC1,Fz,5 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-0.9366687309891973,-1.1190320532922675,105.95327639496958,108.0,E11;E4;E5;E12;E19;E18;E16;E10
landing_on_4_any_preceding_ACC1,Fz,6 to 4,24,104.0,92.60866788490856,117.47331782262759,24.864649937719037,-1.0420037869509424,-1.293466849992359,106.97760931269171,108.0,E11;E4;E5;E12;E19;E18;E16;E10
