Source,SS,DF,MS,F,p-unc,ng2,eps
condition,3445.7777777777746,2,1722.8888888888873,2.856623359979496,0.06769999142894297,0.04375195749519616,0.8739837773507204
Error,27743.55555555552,46,603.1207729468591,,,,
