condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing Crossover (no 1),20.0,475.4,25.240735663647072,436.0,460.0,470.0,489.0,536.0,5.644000074601812
Decreasing Large (no 1),18.0,493.55555555555554,33.83388872334646,444.0,466.0,480.0,527.0,540.0,7.974724050063118
Decreasing Small (no 1),18.0,486.0,33.920321863067834,432.0,463.0,490.0,508.0,540.0,7.995096536468522
