Source,SS,DF,MS,F,p-unc,ng2,eps
condition,9.308057208769277,2,4.654028604384639,5.6119082027856155,0.019032066170818828,0.14085778133668816,0.7412887903074916
Error,9.951756378497763,12,0.8293130315414802,,,,
