Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,27.032849423286322,2,13.516424711643161,4.764679917700758,0.015959603721601226,0.030009624363058023,0.08188879934900202,0.6973034890504077,False,0.5659042071311035,0.018586621650189466
Error,85.1038786137326,30,2.836795953791087,,,,,,,,
