Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,631.5797586246913,2,315.78987931234565,1.6651159266475297,0.20617870135816635,0.21561214602149373,0.04620301990349739,0.6531570758143816,False,0.46897471216527414,0.004989373070452073
Error,5689.511599618345,30,189.65038665394482,,,,,,,,
