Source,SS,DF,MS,F,p-unc,ng2,eps
condition,31.999999999999776,2,15.999999999999888,0.46153846153845807,0.6410499929876176,0.028571428571428376,0.7680155810430633
Error,416.0000000000002,12,34.666666666666686,,,,
