Source,SS,DF,MS,F,p-unc,ng2,eps
condition,1327.3572718905257,2,663.6786359452628,3.9702042756662297,0.028827010458923434,0.09727691110719618,0.8931104552514151
Error,5349.275471898625,32,167.16485849683204,,,,
