Source,SS,DF,MS,F,p-unc,ng2,eps
condition,11.707364536828234,2,5.853682268414117,4.666560135441529,0.01478713929387037,0.04791194183950979,0.997358744688544
Error,52.68434310021621,42,1.2543891214337193,,,,
