Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,93.54771736724291,2,46.773858683621455,1.883521930285221,0.16467398688347337,0.1760038589013941,0.015862617121775568,0.7523765242050959,False,0.6708782533366068,0.01846873473259069
Error,1042.9939960479342,42,24.83319038209367,,,,,,,,
