Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,4.313541782610646,2,2.156770891305323,1.8756126208977772,0.1792419970713002,0.1951258376666955,0.039352022242117916,0.6647328249413189,False,0.49563619776369944,0.04248479969180227
Error,22.99804199731784,20,1.149902099865892,,,,,,,,
