Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,5.5823122734396,2,2.7911561367198,2.682092781703839,0.08377440053167044,0.10491061344763282,0.025742795512427422,0.7020941072714976,False,0.5756895127830681,0.0159005587405376
Error,33.30123289705648,32,1.040663528033015,,,,,,,,
