Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,3.448236807673134,2,1.724118403836567,1.1386321513871478,0.32911609948718556,0.31829184456930554,0.018900685389315185,0.7570343610461866,False,0.6790559960606718,0.014156681855930381
Error,69.65326464728992,46,1.5142014053758677,,,,,,,,
