Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Increase by 1 (Correct),Increase by 1 (Incorrect),True,True,0.8869011823480348,23.0,two-sided,0.384312399634792,0.306,0.1704382786534536,-0.24467085059991642,0.6067467421038805
