Source,SS,DF,MS,F,p-unc,ng2,eps
condition,47.996234404676,4,11.999058601169,0.7032093186247821,0.5928414306860519,0.035158471429526064,0.6725517638364008
Error,1023.7968937585807,60,17.063281562643013,,,,
