Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3a - 3b,-0.45609088866829184,0.9681134342420369,-0.4711130664407918,0.6375599946594357,0.997733181393328
3a - 3c,-0.6986961030787467,0.8753120943712602,-0.7982251217271511,0.42473986152503684,0.9960313498613076
3a - 3d,0.10486538237957332,1.1830108153228407,0.08864279262819404,0.9293657983238777,0.997733181393328
3a - 3e,-0.6927226688212405,0.8887646684597683,-0.7794219250656429,0.43573121259710756,0.9960313498613076
3b - 3c,-0.2426052144104549,0.8584148303720881,-0.282620017533126,0.7774681338975216,0.997733181393328
3b - 3d,0.5609562710478652,1.1957772715389765,0.4691143446186339,0.6389879062590369,0.997733181393328
3b - 3e,-0.2366317801529486,0.9038764577395288,-0.26179659634540353,0.7934782633003172,0.997733181393328
3c - 3d,0.8035614854583201,1.1224424329873668,0.7159044079611736,0.4740503764714994,0.9960313498613076
3c - 3e,0.005973434257506294,0.7502259252303949,0.007962180533379793,0.9936471662065416,0.997733181393328
3d - 3e,-0.7975880512008138,1.1499117220018718,-0.6936080708980854,0.4879280308930338,0.9960313498613076
