Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3a - 3b,0.9628503055563106,0.6713768268430029,1.4341428942132177,0.1515314893331423,0.7721119457784766
3a - 3c,0.8781137345346719,0.6170607692646294,1.4230587622368984,0.15471912141287425,0.7721119457784766
3a - 3d,0.7406063189249319,0.6415679447074155,1.1543692683441071,0.24834880891770883,0.8644453406549651
3a - 3e,1.0066752314946157,0.5823674596623996,1.7285911408549317,0.08388229631502897,0.5835980465226566
3b - 3c,-0.08473657102163867,0.6511463222963085,-0.13013445383951464,0.8964600516634902,0.999264567491949
3b - 3d,-0.22224398663137868,0.720660810129414,-0.30838916659207377,0.7577862243542042,0.9991663299535558
3b - 3e,0.043824925938305115,0.6626029845776534,0.06614055016102795,0.9472659271532566,0.999264567491949
3c - 3d,-0.13750741560974,0.6690321881248638,-0.20553183845330403,0.8371566255415708,0.999264567491949
3c - 3e,0.1285614969599438,0.6184382003638852,0.20788091176175566,0.835321953800036,0.999264567491949
3d - 3e,0.2660689125696838,0.6335714995710902,0.4199508859691524,0.6745213331108828,0.9988111278019292
