Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3a - 3b,-0.3382432331873873,0.9764477560624591,-0.3464017722272807,0.729040793420431,0.9469229850529769
3a - 3c,-1.3026756705264164,0.8250784580313775,-1.578850663044309,0.11437031474697901,0.5658513192880147
3a - 3d,1.7908356795025009,1.127979540405992,1.5876490799273966,0.1123657133529925,0.5658513192880147
3a - 3e,0.1892666330279234,0.8802924882394895,0.2150042577398799,0.8297639989932333,0.9469229850529769
3b - 3c,-0.9644324373390292,1.0053927007086292,-0.9592594382864228,0.3374280637492362,0.8072776209167112
3b - 3d,2.1290789126898884,1.2575742130668417,1.693004588172742,0.09045459387448962,0.5449510755136019
3b - 3e,0.5275098662153107,1.076723617693607,0.48992132943573935,0.6241895691453814,0.9469229850529769
3c - 3d,3.0935113500289173,1.1180536267807153,2.7668720676093743,0.005659696038257334,0.055177054274793774
3c - 3e,1.4919423035543398,0.8627726984377909,1.7292414401333938,0.08376589246647081,0.5449510755136019
3d - 3e,-1.6015690464745775,1.1661376191761588,-1.3733962614172743,0.16962919139025123,0.6052152514455786
