Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,26.634196008468628,4,6.658549002117157,0.3406668940114547,0.8494515914915175,0.7754664784602281,0.014311902133120787,0.6756306023688338,False,0.23575699349125515,0.023036348661134146
Error,1172.7377891718356,60,19.545629819530593,,,,,,,,
