Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3a - 3b,-1.2742474180567764,5.052727076786172,-0.25219003494391623,0.8008941801673819,0.992215272808952
3a - 3c,-5.705432183448575,4.559018717191233,-1.2514605746044483,0.2107664890472245,0.9062318879959788
3a - 3d,0.15766233809281963,4.74549063931952,0.03322361165070755,0.9734962691394624,0.992215272808952
3a - 3e,-3.6956938311052516,4.345453488089994,-0.8504736827202035,0.395061785991045,0.972404215526577
3b - 3c,-4.431184765391798,4.856862715804549,-0.9123553669681526,0.36158167698851673,0.972404215526577
3b - 3d,1.4319097561495961,5.500258443291437,0.2603349953302776,0.7946053805990436,0.992215272808952
3b - 3e,-2.421446413048475,4.902197802975873,-0.49395118482949407,0.6213406548099152,0.992215272808952
3c - 3d,5.863094521541394,4.972912088783265,1.1790062677291229,0.2383956800604885,0.9137886215965972
3c - 3e,2.009738352343323,4.650613837463054,0.43214474961431126,0.665636212374662,0.992215272808952
3d - 3e,-3.8533561691980713,4.806635149465616,-0.8016743624958664,0.42274134970483157,0.972404215526577
