Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,18.436956659752905,4,4.609239164938226,0.5105899159208073,0.7281307697440957,0.6550617308741518,0.016919598527325948,0.6628125845338817,False,0.26382393068495985,0.03793727592257505
Error,541.6369208889494,60,9.027282014815823,,,,,,,,
