condition,count,mean,std,min,25%,50%,75%,max,sem
64 Correct,15.0,2.8926367115466634,1.3029158409936359,1.2410976291045586,1.8316348489516039,2.7784346280064938,3.8923329553512507,5.124544244434134,0.3364114235785455
64 Incorrect,7.0,3.8737877592185126,2.890771545586247,0.407557924292356,1.9574408911115597,3.3605640131340437,5.29478882306856,8.843932948742953,1.092608943817575
