Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,64 Correct,64 Incorrect,True,True,0.042377287140260414,14.0,two-sided,0.9667963933395136,0.263,0.011216572363884238,-0.5428563478261312,0.564739884806355
