Source,SS,DF,MS,F,p-unc,ng2,eps
condition,51.75816717596369,2,25.879083587981846,8.048843563549893,0.002725876606035793,0.2704652776933053,0.9469646485000902
Error,64.30509770416766,20,3.2152548852083833,,,,
