Source,SS,DF,MS,F,p-unc,ng2,eps
condition,20.293767106222568,3,6.764589035407522,1.408945945331964,0.2881960649775294,0.24097244919604266,0.5305245064369544
Error,57.61404026452163,12,4.801170022043469,,,,
