condition,count,mean,std,min,25%,50%,75%,max,sem
1a,24.0,73.83333333333333,34.95048257011708,8.0,40.0,78.0,103.0,124.0,7.13423738006867
1b,24.0,74.16666666666667,37.92861334329174,12.0,42.0,80.0,112.0,124.0,7.742145778531856
1c,24.0,78.16666666666667,37.056556852966004,16.0,46.0,78.0,117.0,124.0,7.564137992850157
1d,23.0,64.34782608695652,37.171113779448994,8.0,42.0,60.0,98.0,124.0,7.750713009570665
