Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 3,True,True,-0.54043082526777,23.0,two-sided,0.5940952704953211,0.9676506060366317,fdr_bh,0.245,-0.08603975923021781,-0.5338606696777558,0.31323070914821405
condition,1 to 2,3 to 4,True,True,-0.0830175807620218,23.0,two-sided,0.9345558577783545,0.9890825157784603,fdr_bh,0.215,-0.012439256398128451,-0.43923917273311164,0.40534738730857056
condition,1 to 2,4 to 5,True,True,-0.06376517190555936,23.0,two-sided,0.9497081642452857,0.9890825157784603,fdr_bh,0.215,-0.014657913904510945,-0.43529686191989553,0.40926483949831655
condition,1 to 2,5 to 6,True,True,2.9762821049160957,23.0,two-sided,0.006755806126385263,0.016889515315963156,fdr_bh,6.741,0.6276244648285718,0.14795313695639528,1.0671089443137884
condition,2 to 3,3 to 4,True,True,0.5390973459873448,23.0,two-sided,0.5950001825105167,0.9676506060366317,fdr_bh,0.245,0.06929188671688756,-0.31349659172541533,0.5335821616183545
condition,2 to 3,4 to 5,True,True,0.4214275355211425,23.0,two-sided,0.6773554242256421,0.9676506060366317,fdr_bh,0.233,0.06592895768535276,-0.3370199013898349,0.5090669723207402
condition,2 to 3,5 to 6,True,True,3.4100806033704423,23.0,two-sided,0.002399176447304626,0.011995882236523129,fdr_bh,16.367,0.6644845069893882,0.22543867450466853,1.166720902165293
condition,3 to 4,4 to 5,True,True,-0.01383299029308813,23.0,two-sided,0.9890825157784603,0.9890825157784603,fdr_bh,0.215,-0.00229772853772085,-0.4250874554970445,0.41944016085788804
condition,3 to 4,5 to 6,True,True,3.0723959658619426,23.0,two-sided,0.0053883477164253625,0.016889515315963156,fdr_bh,8.17,0.5932194665738993,0.16522873598179444,1.089071664709413
condition,4 to 5,5 to 6,True,True,3.4456537044445286,23.0,two-sided,0.0022007035352735885,0.011995882236523129,fdr_bh,17.637,0.5842486991125186,0.23173853008830736,1.1749437042816484
