Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 2 to 3,-1.745991106195992,2.0724506851244975,-0.8424765514220696,0.399521259535377,0.8699858729195222
1 to 2 - 3 to 4,0.9380354346407951,2.076330378664839,0.45177561542204486,0.6514306381456503,0.8784993999764514
1 to 2 - 4 to 5,-1.5728820648497193,2.036511327483926,-0.7723414270388504,0.4399122352747735,0.8699858729195222
1 to 2 - 5 to 6,-3.994516589584378,2.070361947140807,-1.9293807998648984,0.05368360551036244,0.39140654578907697
2 to 3 - 3 to 4,2.684026540836787,2.0333522515003084,1.320000771561533,0.1868347603826752,0.8088252880131689
2 to 3 - 4 to 5,0.1731090413462728,2.010500159399093,0.08610247581279097,0.9313849555218952,0.9313849555218952
2 to 3 - 5 to 6,-2.248525483388386,2.071408162927726,-1.08550575576101,0.2776977158382077,0.8118678902399219
3 to 4 - 4 to 5,-2.5109174994905143,2.0132090925113126,-1.247221418197725,0.2123163215981423,0.8118678902399219
3 to 4 - 5 to 6,-4.932552024225173,2.078448275455335,-2.373189692750269,0.01763520432431598,0.16299528267782878
4 to 5 - 5 to 6,-2.421634524734659,2.0238104445034586,-1.196571809040548,0.23147349394735706,0.8118678902399219
