Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 2 to 3,-1.184747538102352,1.914089304327552,-0.6189614744848968,0.535941738869733,0.9847890609897648
1 to 2 - 3 to 4,0.36880616830056556,1.8830343048046136,0.19585738154612825,0.8447217957399089,0.9962560374165328
1 to 2 - 4 to 5,-1.2964668542461038,1.8234121757878345,-0.7110114056828344,0.4770771679579471,0.9847890609897648
1 to 2 - 5 to 6,0.6302065803560223,1.972874710846186,0.31943568280913304,0.7493961560417184,0.996055872796974
2 to 3 - 3 to 4,1.5535537064029175,1.9284724467739058,0.8055877121821571,0.4204806130723058,0.9847890609897648
2 to 3 - 4 to 5,-0.11171931614375175,1.9216236536798943,-0.058137979270712105,0.9536387224569478,0.9962560374165328
2 to 3 - 5 to 6,1.8149541184583744,2.034178960537629,0.892229323804768,0.37227002768218553,0.9847890609897648
3 to 4 - 4 to 5,-1.6652730225466694,1.8650390516241897,-0.8928890904972998,0.3719165699350855,0.9847890609897648
3 to 4 - 5 to 6,0.2614004120554567,1.8229296305338887,0.14339577769598233,0.8859776174259215,0.9962560374165328
4 to 5 - 5 to 6,1.926673434602126,1.9469006372965567,0.9896105623949468,0.32236450530147276,0.9795844321750182
