Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 3,True,True,1.8882858640331643,23.0,two-sided,0.07166574404021114,0.17916436010052786,fdr_bh,0.983,0.48270705149749343,-0.05222096230929901,0.8231104382079169
condition,1 to 2,3 to 4,True,True,2.0481345134083533,23.0,two-sided,0.05212964964323395,0.17916436010052786,fdr_bh,1.259,0.5755098922493945,-0.022254212727582212,0.8584016264665784
condition,1 to 2,4 to 5,True,True,2.4044367188147713,23.0,two-sided,0.024646410839849763,0.17916436010052786,fdr_bh,2.294,0.5640878061070488,0.043833885299672026,0.9377732946849986
condition,1 to 2,5 to 6,True,True,1.966428218954971,23.0,two-sided,0.06143054333344633,0.17916436010052786,fdr_bh,1.107,0.593505335487857,-0.037546654040028604,0.8403376127482944
condition,2 to 3,3 to 4,True,True,0.22776736072460654,23.0,two-sided,0.8218397290413859,0.8518773191465924,fdr_bh,0.22,0.06311446317742041,-0.3759982760802093,0.46898391171949594
condition,2 to 3,4 to 5,True,True,0.7221464091254317,23.0,two-sided,0.47748311894416195,0.8239855957482249,fdr_bh,0.272,0.2041506033660902,-0.2771430868085779,0.5719581237986529
condition,2 to 3,5 to 6,True,True,0.39656776795618337,23.0,two-sided,0.6953417425385384,0.8518773191465924,fdr_bh,0.231,0.10972407801392287,-0.3420050900549266,0.5039032033761084
condition,3 to 4,4 to 5,True,True,0.6943921942640111,23.0,two-sided,0.4943913574489349,0.8239855957482249,fdr_bh,0.267,0.16895433726853046,-0.2826363596341053,0.5661207858538386
condition,3 to 4,5 to 6,True,True,0.1888365327297502,23.0,two-sided,0.8518773191465924,0.8518773191465924,fdr_bh,0.218,0.05514669001305134,-0.38387369128983084,0.46096588295387464
condition,4 to 5,5 to 6,True,True,-0.37872700831057715,23.0,two-sided,0.7083641273936061,0.8518773191465924,fdr_bh,0.229,-0.12712981992241368,-0.5002007282385942,0.34558607454330786
