Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 2 - 2 to 3,-0.6475883370854724,0.3653372153859811,-1.772576977687015,0.07629882939666399,0.47002918749065514
1 to 2 - 3 to 4,-0.6567834948823322,0.3420576501577865,-1.9200959095034624,0.054845785894160226,0.3981003713859691
1 to 2 - 4 to 5,-0.7169107850287726,0.34654350818512525,-2.068746832925219,0.03856984993606538,0.3251964276031313
1 to 2 - 5 to 6,-0.44372373896666645,0.3624816134421659,-1.224127576439026,0.2209041046252591,0.8257645930365555
2 to 3 - 3 to 4,-0.009195157796859865,0.3570538782936532,-0.025752857918259205,0.9794544632954107,0.9965476512445147
2 to 3 - 4 to 5,-0.06932244794330022,0.36376428476622374,-0.1905696926454748,0.8488627367537096,0.9965476512445147
2 to 3 - 5 to 6,0.20386459811880592,0.37881096086693467,0.5381697447514399,0.5904598655904869,0.9785627939470801
3 to 4 - 4 to 5,-0.06012729014644036,0.33763686798285614,-0.1780827150354131,0.8586580164560285,0.9965476512445147
3 to 4 - 5 to 6,0.21305975591566578,0.34452712067019564,0.6184121456134096,0.5363036936380454,0.9785627939470801
4 to 5 - 5 to 6,0.27318704606210614,0.35741239793539126,0.7643468655261635,0.4446605639224097,0.9706673642261188
