Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,2 to 3,True,True,-1.299038105676658,2.0,two-sided,0.32351857479745405,0.6037853297291061,fdr_bh,0.78,-1.1920791213585393,-1.055440243853717,0.5101996971140297
condition,1 to 2,3 to 4,True,True,-2.0788046015507495,2.0,two-sided,0.1731893691968883,0.6037853297291061,fdr_bh,1.172,-1.4569855927715472,-1.7755053193077857,0.3082548566171852
condition,1 to 2,4 to 5,True,True,-1.511857892036909,2.0,two-sided,0.26970325665977835,0.6037853297291061,fdr_bh,0.877,-0.45291081365783786,-1.4386529535022383,0.2326075751911838
condition,1 to 2,5 to 6,True,True,-5.000000000000001,2.0,two-sided,0.03774955135062371,0.37749551350623706,fdr_bh,3.021,-0.6375767130633374,-0.9248457483180409,0.9248457483180409
condition,2 to 3,3 to 4,True,True,-0.9999999999999999,2.0,two-sided,0.42264973081037427,0.6037853297291061,fdr_bh,0.661,-0.3202563076101731,-1.163640288264804,0.7097196387632021
condition,2 to 3,4 to 5,True,True,0.6108472217815261,2.0,two-sided,0.603474207140928,0.6705268968232534,fdr_bh,0.542,0.6454972243679032,-0.6976138212009794,0.9829125222797072
condition,2 to 3,5 to 6,True,True,0.6575959492214292,2.0,two-sided,0.5783629786442162,0.6705268968232534,fdr_bh,0.554,0.6064784348631237,-0.9746253238154776,1.1273015279535925
condition,3 to 4,4 to 5,True,True,1.0000000000000002,2.0,two-sided,0.42264973081037416,0.6037853297291061,fdr_bh,0.661,0.9036961141150635,-0.7025212280870867,1.1725351720409292
condition,3 to 4,5 to 6,True,True,1.3093073414159542,2.0,two-sided,0.32063377951324257,0.6037853297291061,fdr_bh,0.785,0.909717652294684,-0.35466745076814127,1.2594023090934436
condition,4 to 5,5 to 6,True,True,-0.37796447300922725,2.0,two-sided,0.7418011102528388,0.7418011102528388,fdr_bh,0.497,-0.12451456127293763,-0.9248457483180409,0.9248457483180409
