Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Increasing 1 to 2,Increasing 1 to 3,True,True,2.0206834730218164,6.0,two-sided,0.08981534373174511,1.296,0.6340612573830668,-0.28734964424316656,1.814842772241458
