Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Increasing 1 to 2,Increasing 1 to 3,True,True,-1.6039790387012662,14.0,two-sided,0.13103317750233545,0.749,-0.36100913510185456,-0.9911844564611241,0.1628932425203527
