condition,count,mean,std,min,25%,50%,75%,max,sem
Increasing 1 to 2,21.0,-5.634902633025228,2.2932692488165634,-9.949021116842058,-6.2875564801748345,-5.513385157379347,-4.727140835838786,-2.187177429394674,0.5004323772198296
Increasing 1 to 3,24.0,-6.6591176230496485,2.545530512863996,-12.649248804134894,-7.371621502840074,-6.293563309698982,-5.5164800934948115,-2.711677464283123,0.5196042401001634
