condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 2,16.0,5.911612601252613,3.041535560179899,1.6949275706123674,4.282711319047325,5.0084011446225745,8.523060563713194,11.994213510809589,0.7603838900449748
1 to 3,20.0,5.977749725832584,3.6030974819527946,1.7081574839963198,3.5013250606865927,4.664155320706143,7.1160820985080635,15.567573757001798,0.805677089920477
