analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
56_ALL_ACC1,56 ACC1,3.35304514677271,-2.510754143891794,5.863799290664504,100.0,192.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
56_ALL_ACC1,56 ALL,1.6004910490885638,-4.293242203547385,5.893733252635949,96.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
