analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
ratio_small_vs_large_matched,Large Ratio 0.67 (4:6),1.3608374658542133,-3.9678752915913313,5.328712757445545,104.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_small_vs_large_matched,Small Ratio 0.67 (2:3),0.6082021420810145,-3.908655019028136,4.516857161109151,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
