analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
from_any,from 1,1.005584404742856,-3.851630979181483,4.8572153839243395,104.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from_any,from 2,1.2501947255695907,-3.6437210624345577,4.893915788004149,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from_any,from 3,1.1313379786515074,-3.752732166137695,4.884070144789202,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from_any,from 4,1.2882340404205932,-3.868231128925507,5.1564651693461006,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from_any,from 5,1.3243257256073782,-4.630580701017504,5.954906426624882,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
from_any,from 6,1.320659189198463,-4.343245623995382,5.663904813193845,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
