Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
3 to 1 - 3 to 2,5.114851270879286,2.961985407796238,1.7268320287522323,0.08419783450382323,0.45972899227979425
3 to 1 - 3 to 4,5.838388340832489,2.9691043289379437,1.9663803268647333,0.04925469421066153,0.3324043188939226
3 to 1 - 3 to 5,6.6192409483953325,2.9740926769210825,2.2256337200789167,0.026038725632608006,0.21136653269818823
3 to 1 - 3 to 6,7.592857157912142,2.9626942614229987,2.562821704817172,0.010382535074275001,0.0991063788656868
3 to 2 - 3 to 4,0.7235370699532027,2.9630222553888754,0.24418887459832583,0.807084543092528,0.9829513292430035
3 to 2 - 3 to 5,1.5043896775160466,2.9855269418429065,0.5038941891401646,0.6143357341803237,0.9827707407471609
3 to 2 - 3 to 6,2.4780058870328565,2.9685101303872607,0.834764167272552,0.40385050481460283,0.9551119144701506
3 to 4 - 3 to 5,0.7808526075628439,3.004811394007554,0.2598674276595481,0.7949660372524767,0.9829513292430035
3 to 4 - 3 to 6,1.7544688170796539,2.980770756323671,0.5885956890034459,0.5561325265010191,0.9827707407471609
3 to 5 - 3 to 6,0.9736162095168099,2.9649349397404072,0.3283769220251606,0.742626689992113,0.9829513292430035
