Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,3 to 1,3 to 2,True,True,-0.614439217959158,3.0,two-sided,0.5823832758110487,0.8310430224663601,fdr_bh,0.497,-0.38827456651848447,-0.8549608622561969,0.8172297481715417
condition,3 to 1,3 to 4,True,True,-1.8404659254974074,3.0,two-sided,0.16296229836737391,0.8310430224663601,fdr_bh,1.069,-0.6512871079309098,-1.442121434790891,0.23036011747726415
condition,3 to 1,3 to 5,True,True,-0.9046920895207866,3.0,two-sided,0.432317275117505,0.8310430224663601,fdr_bh,0.579,-0.6467589396091951,-0.7876410398554379,0.5603100896554354
condition,3 to 1,3 to 6,True,True,-0.08893189621839195,3.0,two-sided,0.9347403265071421,0.9347403265071421,fdr_bh,0.429,-0.08331100548011769,-0.7208021668395065,0.9570627759341784
condition,3 to 2,3 to 4,True,True,-0.5934176600773311,3.0,two-sided,0.594667655972723,0.8310430224663601,fdr_bh,0.492,-0.446363857672925,-0.7570074212853668,0.6743176751248903
condition,3 to 2,3 to 5,True,True,-0.4787658962920553,3.0,two-sided,0.6648344179730881,0.8310430224663601,fdr_bh,0.47,-0.436610274377667,-0.8264247319175054,0.6085283388587058
condition,3 to 2,3 to 6,True,True,0.642307834198414,3.0,two-sided,0.5663854714661632,0.8310430224663601,fdr_bh,0.503,0.498679674076105,-0.3961311563888052,1.075244731265098
condition,3 to 4,3 to 5,True,True,0.08997726388877621,3.0,two-sided,0.9339759545191958,0.9347403265071421,fdr_bh,0.429,0.0662490991947407,-0.6830387865126517,0.660621695341558
condition,3 to 4,3 to 6,True,True,0.8183543041945495,3.0,two-sided,0.4731079680689923,0.8310430224663601,fdr_bh,0.551,0.7701309693291338,-0.6923069149865838,0.8473367379184583
condition,3 to 5,3 to 6,True,True,1.263804955447877,3.0,two-sided,0.29557498616321914,0.8310430224663601,fdr_bh,0.726,0.8134080353759271,-0.8254218216032209,0.7131254500729868
