Source,SS,DF,MS,F,p-unc,ng2,eps
condition,16.846379789603404,4,4.211594947400851,1.0575427410865477,0.3900658742402374,0.042403708472158,0.7922228207391836
Error,159.29738945865188,40,3.982434736466297,,,,
