Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Decreasing 2 to 1,Decreasing 3 to 1,True,True,0.9246118803159786,14.0,two-sided,0.3708310906675034,0.7416621813350068,fdr_bh,0.379,0.21800949681633672,-0.061997089902505575,0.9840989268471652
condition,Decreasing 2 to 1,Increasing 1 to 2,True,True,-0.2161745652864101,14.0,two-sided,0.8319697495201028,0.8319697495201028,fdr_bh,0.268,-0.07832000335089863,-0.6334250941696477,0.3984232306310317
condition,Decreasing 2 to 1,Increasing 1 to 3,True,True,1.1013308348419477,14.0,two-sided,0.28932776026211815,0.7416621813350068,fdr_bh,0.44,0.3091998027939556,-0.292008387851058,0.7496712453670544
condition,Decreasing 3 to 1,Increasing 1 to 2,True,True,-0.6084375325975748,14.0,two-sided,0.5526415845866461,0.8035591781320586,fdr_bh,0.309,-0.22172436981435825,-0.7308221862826858,0.34478309059832674
condition,Decreasing 3 to 1,Increasing 1 to 3,True,True,0.4357910391482245,14.0,two-sided,0.6696326484433822,0.8035591781320586,fdr_bh,0.285,0.1103869984615303,-0.35091532707791684,0.6491757890895533
condition,Increasing 1 to 2,Increasing 1 to 3,True,True,0.982518612347635,14.0,two-sided,0.3425200111855675,0.7416621813350068,fdr_bh,0.397,0.2953637028820114,-0.20809074906911162,0.8879921492585113
