Source,SS,DF,MS,F,p-unc,ng2,eps
condition,43.2860949355219,3,14.428698311840634,9.536409148676738,6.324232424810408e-05,0.15932349755817454,0.7724462395201911
Error,63.54649005190757,42,1.5130116679025611,,,,
