condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 2 to 1,19.0,118.3157894736842,10.355098752568157,96.0,110.0,120.0,128.0,128.0,2.375622579622562
Decreasing 3 to 1,21.0,116.57142857142857,10.82853373532829,96.0,108.0,120.0,128.0,128.0,2.362979786072609
Increasing 1 to 2,12.0,114.66666666666667,11.979780946042023,96.0,104.0,118.0,124.0,128.0,3.458264877015056
Increasing 1 to 3,11.0,108.36363636363636,9.02521719708426,96.0,100.0,108.0,116.0,124.0,2.7212053721992295
