Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.67 (2:3, no 1)",True,True,-0.9559482954229268,9.0,two-sided,0.3640694005134232,0.40452155612602575,fdr_bh,0.45,-0.1782778820497146,-0.6533876453065086,0.3173605258661575
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.75 (3:4, no 1)",True,True,-1.6794003993924784,9.0,two-sided,0.12737910676343697,0.21229851127239496,fdr_bh,0.888,-0.4696138866510218,-0.5684184537664343,0.4606330472574994
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-2.9688364575007067,9.0,two-sided,0.015732119313021403,0.15732119313021403,fdr_bh,4.321,-1.0286422045452663,-1.2572373170090416,-0.14685408295793367
condition,"Ratio 0.5 (1:2, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-1.798870945922829,9.0,two-sided,0.10557915865275223,0.21229851127239496,fdr_bh,1.015,-0.6912806191104445,-1.18778576567562,0.16368475609977307
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.75 (3:4, no 1)",True,True,-1.1501660882671172,9.0,two-sided,0.2797186849023804,0.34964835612797546,fdr_bh,0.526,-0.24001894523739373,-0.5504520465509593,0.5153547718016995
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-2.248208656072801,9.0,two-sided,0.051152747256700146,0.21229851127239496,fdr_bh,1.733,-0.7082598383800139,-0.9158215654814268,0.11760249318097421
condition,"Ratio 0.67 (2:3, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-1.8981581078004706,9.0,two-sided,0.0901531860152051,0.21229851127239496,fdr_bh,1.138,-0.5253467868405012,-1.2417953869012561,0.12449728930211879
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.8 (4:5, no 1)",True,True,-1.7067288981225879,9.0,two-sided,0.12205626697945157,0.21229851127239496,fdr_bh,0.915,-0.5045572709945179,-0.8205040494146215,0.2655411228408481
condition,"Ratio 0.75 (3:4, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-1.2017130298076715,9.0,two-sided,0.2601408610703944,0.34964835612797546,fdr_bh,0.55,-0.3690951402348182,-1.203152433665112,0.21941368782956133
condition,"Ratio 0.8 (4:5, no 1)","Ratio 0.83 (5:6, no 1)",True,True,-0.11518652644431933,9.0,two-sided,0.9108262723358101,0.9108262723358101,fdr_bh,0.311,-0.04457941145668296,-0.6726036017637332,0.6710148925155951
