Source,SS,DF,MS,F,p-unc,ng2,eps
condition,32.009124682547,4,8.00228117063675,3.054720837733539,0.02888758348836525,0.11285754193374495,0.5187082821381469
Error,94.30718466459493,36,2.61964401846097,,,,
