Source,SS,DF,MS,F,p-unc,ng2,eps
condition,2114.6947368421015,4,528.6736842105254,0.797735358897609,0.5305756419174997,0.02063278700377618,0.7288949225888893
Error,47715.705263157935,72,662.7181286549713,,,,
