Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,4 to 1,4 to 2,True,True,4.366874453735996,14.0,two-sided,0.0006446646286764609,0.005173972947012696,fdr_bh,56.477,1.4020857718756279,0.36845915231303017,1.48812445281543
condition,4 to 1,4 to 3,True,True,4.122915986786636,14.0,two-sided,0.0010347945894025393,0.005173972947012696,fdr_bh,37.588,1.505020766674445,0.3754907529550303,1.5396485642509656
condition,4 to 1,4 to 5,True,True,3.6358574382626245,14.0,two-sided,0.002699493765839894,0.006748734414599735,fdr_bh,16.61,1.2598587195154418,0.42515102312412534,1.6609890027938357
condition,4 to 1,4 to 6,True,True,3.818926804493362,14.0,two-sided,0.0018792694120209937,0.006264231373403313,fdr_bh,22.58,1.2077073939654295,0.32980402499069594,1.517767393371955
condition,4 to 2,4 to 3,True,True,-0.5829993762839104,14.0,two-sided,0.5691662740794319,0.8866898728584506,fdr_bh,0.305,-0.1620693322659566,-0.4136876788302868,0.45125345337163913
condition,4 to 2,4 to 5,True,True,0.01367285412655167,14.0,two-sided,0.9892839177046792,0.9892839177046792,fdr_bh,0.262,0.004951744292803704,-0.33448689314643315,0.554953152249757
condition,4 to 2,4 to 6,True,True,-0.07795113983370387,14.0,two-sided,0.9389700724375811,0.9892839177046792,fdr_bh,0.263,-0.017915901584798125,-0.30511623257543596,0.5859957806422311
condition,4 to 3,4 to 5,True,True,0.5060693964252307,14.0,two-sided,0.6206829110009153,0.8866898728584506,fdr_bh,0.294,0.15064128964002935,-0.2624621179159945,0.6567292165900352
condition,4 to 3,4 to 6,True,True,0.5722480084910544,14.0,two-sided,0.5762284454490878,0.8866898728584506,fdr_bh,0.303,0.12204615751789134,-0.25709087420328514,0.6626073450399946
condition,4 to 5,4 to 6,True,True,-0.06206422783060825,14.0,two-sided,0.9513890519709394,0.9892839177046792,fdr_bh,0.263,-0.02122069733365272,-0.4885372369901002,0.4475896609132519
