condition,count,mean,std,min,25%,50%,75%,max,sem
4 to 1,20.0,6.600961120807088,3.3224149489843824,1.121557149803944,3.4261210420601222,6.266805347564503,9.745376828330107,12.02700164821976,0.7429145675390574
4 to 2,18.0,5.97381652955371,3.6269564348701517,0.660354506136868,4.065081829715825,4.776843979825665,7.928048189877967,14.413592734073529,0.8548818300549561
4 to 3,20.0,5.989744390904848,2.9783360763218467,1.1725178932596687,3.7444723653565415,5.577495597265232,7.948114649262341,11.65209652696666,0.6659761926495651
4 to 4,12.0,4.25480308192781,2.4865785060643564,2.138623227385626,2.325785095903444,3.0514716597074485,5.282790770231521,8.960205249442375,0.7178133849186968
4 to 5,15.0,7.927808371648533,3.6012965804166512,1.9459381169756973,5.101994156182262,8.236445224297862,10.477153336189257,13.883546168258595,0.9298507787138275
4 to 6,20.0,6.136372005413879,3.4541689227068124,1.799608246396107,2.9356891058628376,5.568968678704899,9.184583684967802,12.371546635073862,0.7723756516939649
