Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,261.5557107419747,5,52.311142148394936,6.602128980520006,1.944733516213977e-05,0.0004561211399612178,0.09953451083817395,0.6218341697891068,False,0.18306714992382553,0.001177541132154938
Error,911.1880977810879,115,7.923374763313808,,,,,,,,
