Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,4 to 1,4 to 2,True,True,1.117956559577479,5.0,two-sided,0.3144027369526947,0.4716041054290421,fdr_bh,0.595,0.35597889726036747,-0.42989501279282155,0.638730734861049
condition,4 to 1,4 to 3,True,True,1.1205509971016727,5.0,two-sided,0.3133955540833807,0.4716041054290421,fdr_bh,0.596,0.3232754893245137,-0.3625217885266134,0.6719172214902256
condition,4 to 1,4 to 4,True,True,4.255744650607041,5.0,two-sided,0.008047503610432714,0.1067120532010082,fdr_bh,8.128,1.9382737544156545,0.4850673000010961,2.6034890206765047
condition,4 to 1,4 to 5,True,True,1.9738263451470273,5.0,two-sided,0.10540690299623061,0.22587193499192273,fdr_bh,1.224,0.5279604600636533,-0.6817145936174605,0.47609833301965465
condition,4 to 1,4 to 6,True,True,1.420968520864707,5.0,two-sided,0.2145758949642718,0.40232980305800964,fdr_bh,0.756,0.30136409219089494,-0.3913302367630079,0.6409724337172151
condition,4 to 2,4 to 3,True,True,-0.13691869659343853,5.0,two-sided,0.8964374942671229,0.9431112034548261,fdr_bh,0.376,-0.05558713889534,-0.5428547953210258,0.5228965092247436
condition,4 to 2,4 to 4,True,True,3.456805902041159,5.0,two-sided,0.018104442403464864,0.1067120532010082,fdr_bh,4.421,1.1400824977579451,-0.17828634318048642,1.5242385283035254
condition,4 to 2,4 to 5,True,True,0.935738277823243,5.0,two-sided,0.3923645575503219,0.5350425784777117,fdr_bh,0.523,0.1386936323001397,-0.993888068530669,0.2552337374886183
condition,4 to 2,4 to 6,True,True,-0.3503942376055413,5.0,two-sided,0.7403212735396827,0.8542168540842492,fdr_bh,0.393,-0.07095739218701799,-0.49133248020877995,0.5748568688591409
condition,4 to 3,4 to 4,True,True,2.4181442994796973,5.0,two-sided,0.0602552146750857,0.15063803668771422,fdr_bh,1.824,1.3402012327536912,0.09634346514967607,1.6839687281511115
condition,4 to 3,4 to 5,True,True,0.7100332255295977,5.0,two-sided,0.5094166972668878,0.6367708715836097,fdr_bh,0.457,0.20564345003823856,-0.8348766243143572,0.3376003409086775
condition,4 to 3,4 to 6,True,True,-0.07501554911767376,5.0,two-sided,0.9431112034548261,0.9431112034548261,fdr_bh,0.374,-0.01700268148047658,-0.45474219319337894,0.509406968889638
condition,4 to 4,4 to 5,True,True,-2.737775075369358,5.0,two-sided,0.04090013042546868,0.1396188072230696,fdr_bh,2.419,-1.008232381001911,-1.7360722385231142,0.052887037054898056
condition,4 to 4,4 to 6,True,True,-3.305646361951123,5.0,two-sided,0.02134241064020164,0.1067120532010082,fdr_bh,3.911,-1.343272392788139,-1.5186611854287224,-0.06278004429930795
condition,4 to 5,4 to 6,True,True,-2.6298869701792498,5.0,two-sided,0.04653960240768986,0.1396188072230696,fdr_bh,2.201,-0.22020186585429335,-0.5509383209242253,0.6040307224440067
