condition,count,mean,std,min,25%,50%,75%,max,sem
4 to 1,20.0,-1.7426903648324046,1.4701308949361007,-4.840728001953084,-2.481040300953957,-1.749878591130349,-0.46240939165785294,0.008621876620754,0.3287312616899723
4 to 2,24.0,-4.063428554742468,2.523482657529695,-9.346818851489829,-5.665076732359122,-3.290770109425499,-2.0558103291387075,-0.5125124490942146,0.515103740475852
4 to 3,23.0,-4.035108872092241,1.9576925672607086,-8.545341907874885,-4.975197210940774,-3.835368177534992,-3.1301620777135772,-0.8026479981265133,0.4082071185662571
4 to 4,22.0,-3.8775817281087526,2.3873983705772566,-9.937895219388066,-4.113298273915989,-3.5511048665464826,-2.385249126003317,-1.1436672724371555,0.5089950428332882
4 to 5,22.0,-4.703820062174742,3.1183260744925905,-13.047380369354288,-6.943536264446032,-3.62849011679858,-2.283328469769259,-1.0714566072760443,0.6648293529121989
4 to 6,22.0,-4.4907085148192145,2.805882225192931,-12.83133469141841,-4.972919570112736,-4.084623069760759,-2.68065434565686,-0.720597834645454,0.5982161004206071
