Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,126.67844217162661,5,25.335688434325323,2.595523987601022,0.029065783392190563,0.058503561540066015,0.0724262548002958,0.6081387141492646,False,0.173740833158631,0.0008068147633645354
Error,1122.5495059440325,115,9.76130005168724,,,,,,,,
