Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,5.526808627900011,2,2.7634043139500055,0.8258976625300263,0.4490039756289472,0.4159883370540514,0.0287597997061417,0.7137434363643826,False,0.5989363277458201,0.046161927320151265
Error,86.99444909748492,26,3.345940349903266,,,,,,,,
