Source,SS,DF,MS,F,p-unc,ng2,eps
condition,58.534923783618936,2,29.267461891809468,7.7120333980259375,0.0012931326776126773,0.12411605177589823,0.8231993033804896
Error,174.57176046045794,46,3.7950382708795205,,,,
