condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 3,24.0,169.66666666666666,23.968578464798206,136.0,154.0,168.0,191.0,208.0,4.892565591551417
2 to 4,22.0,170.9090909090909,17.289989096113477,136.0,160.0,170.0,183.0,208.0,3.6862380610720877
3 to 5,22.0,163.0909090909091,21.871723626003835,136.0,148.0,158.0,174.0,208.0,4.663067144995946
4 to 6,22.0,168.0,21.129983210504225,136.0,152.0,164.0,188.0,200.0,4.5049275570615235
