Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,1 to 2,1 to 3,True,True,-0.26164963408267383,23.0,two-sided,0.7959204842715782,0.7959204842715782,fdr_bh,0.221,-0.07889075993058184,-0.47597299572988705,0.3691549799151401
condition,1 to 2,1 to 4,True,True,-0.6898275646605586,23.0,two-sided,0.4972045640428707,0.775369511514789,fdr_bh,0.266,-0.19680296267698694,-0.5651613802228009,0.2835404562352779
condition,1 to 2,Cardinality1,True,True,-1.082164234178544,23.0,two-sided,0.2903953382854872,0.775369511514789,fdr_bh,0.362,-0.3269057838374326,-0.6482788528388135,0.20648715423428737
condition,1 to 3,1 to 4,True,True,-0.4652304896377419,23.0,two-sided,0.6461412595956575,0.775369511514789,fdr_bh,0.237,-0.11660753291197674,-0.518178696188751,0.32824914412247685
condition,1 to 3,Cardinality1,True,True,-0.9775881905793007,23.0,two-sided,0.3384492526485945,0.775369511514789,fdr_bh,0.33,-0.2490095404961177,-0.6259952245156646,0.22689651693400403
condition,1 to 4,Cardinality1,True,True,-0.47026997156298006,23.0,two-sided,0.6425909563229688,0.775369511514789,fdr_bh,0.237,-0.13863882917712692,-0.5192280658244217,0.32724115387734565
