condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 2,21.0,-5.634902633025228,2.2932692488165634,-9.949021116842058,-6.2875564801748345,-5.513385157379347,-4.727140835838786,-2.187177429394674,0.5004323772198296
1 to 3,24.0,-6.620856597722866,2.5846709909616368,-12.649248804134894,-7.371621502840074,-6.293563309698982,-5.5164800934948115,-2.2566000153458563,0.5275937567358134
1 to 4,22.0,-6.737381003243446,2.728850086899242,-12.546084559266092,-7.587070602410697,-6.014814273253633,-5.277611117441966,-2.669191931501974,0.5817927933539881
Cardinality1,14.0,-5.060763209417971,1.8093161939192097,-9.644877668740053,-5.945911851045318,-4.569689227616216,-3.9791420022750836,-2.664210484013471,0.48356009299910885
