condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 1,14.0,-5.045811296910684,1.823275018197872,-9.644877668740053,-5.945911851045318,-4.569689227616216,-3.9791420022750836,-2.664210484013471,0.48729074571146136
1 to 2,22.0,-5.814478545026119,2.140521236628258,-10.031198356419727,-6.811790562908026,-5.64130570382109,-4.723954491060306,-2.3816656169802366,0.4563606610235418
1 to 3,24.0,-6.236434742850559,2.6906502741564835,-12.297590222201956,-7.130865487842683,-6.139086855044061,-4.901251278026859,-1.9477835694615813,0.5492266873302544
1 to 4,22.0,-6.856712013111325,2.9388551014779636,-13.143479122970906,-7.587070602410697,-6.04826163352438,-5.245156723685378,-2.8679456961848544,0.6265660129004421
