Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1569.1890504824744,3,523.0630168274914,0.5428292989860776,0.6576440631296723,0.5989991927709702,0.0501699001595635,0.6986300622935168,False,0.1662949359701731,0.035813079607744366
Error,23126.077437801978,24,963.5865599084158,,,,,,,,
