condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 1,21.0,-3.3324127214647308,1.7275017474491552,-7.401833980772831,-4.2134810319299465,-3.511879015464956,-2.520062084951109,-0.3180357821654168,0.37697178670734477
1 to 2,22.0,-3.2711803241300985,1.6512391050879995,-6.111436749082341,-4.528330512264841,-3.3192913223735943,-2.3650444957640846,-0.5319699688181274,0.3520453600791586
1 to 3,24.0,-3.846750442784939,1.857401129940581,-8.343627958860584,-4.676659314063271,-4.03330309520549,-2.529823916717569,-0.7458676316250399,0.37914041800194487
1 to 4,21.0,-4.581202588551842,2.588725129211368,-10.304401169350376,-5.037513348382001,-4.274736242019383,-2.827090497660669,-0.7162002667397821,0.5649061360974015
